platform,cpu_model,accelerator,ram_size_gb,model_name,model_size,quantization,backend,prompt_tokens,output_tokens,ttft_ms,tokens_per_second,total_latency_ms,ttft_mean_ms,ttft_std_ms,tps_mean,tps_std,latency_mean_ms,latency_std_ms,cpu_percent,accelerator_percent,memory_used_mb,power_watts,npu_utilization_percent,npu_power_watts,hailort_version,warmup_runs,measured_runs
rpi_ai_hat_plus_2,Raspberry Pi 5 Model B Rev 1.0,Hailo-10H NPU,4.0,llama3.2:1b,1B,,hailo-10h,33,20,468.74,10.62,2352.7,452.09,8.28,10.54,0.06,2350.33,14.31,2.1,,2707.0,,,,HailoRT-CLI version 5.3.0,3,10
rpi_ai_hat_plus_2,Raspberry Pi 5 Model B Rev 1.0,Hailo-10H NPU,4.0,llama3.2:1b,1B,,hailo-10h,27,256,459.61,10.09,25841.44,456.13,9.82,10.09,0.02,25828.13,49.72,1.8,,1359.0,,,,HailoRT-CLI version 5.3.0,3,10
rpi_ai_hat_plus_2,Raspberry Pi 5 Model B Rev 1.0,Hailo-10H NPU,4.0,llama3.2:1b,1B,,hailo-10h,26,256,486.28,10.1,25826.33,458.76,15.34,10.1,0.01,25812.52,33.51,1.9,,1358.5,,,,HailoRT-CLI version 5.3.0,3,10
rpi_ai_hat_plus_2,Raspberry Pi 5 Model B Rev 1.0,Hailo-10H NPU,4.0,llama3.2:1b,1B,,hailo-10h,32,256,464.92,10.11,25781.05,456.65,11.32,10.1,0.02,25806.96,37.62,1.9,,1357.3,,,,HailoRT-CLI version 5.3.0,3,10
rpi_ai_hat_plus_2,Raspberry Pi 5 Model B Rev 1.0,Hailo-10H NPU,4.0,llama3.2:1b,1B,,hailo-10h,35,18,473.28,10.67,2159.78,457.68,9.25,10.64,0.05,2149.45,9.81,1.8,,1359.9,,,,HailoRT-CLI version 5.3.0,3,10
